"incident_date","incident_number","cad_number","alarm_date_time","unit_clear_date_time","street_address","apt_suite_number","neighborhood","incident_type_id","incident_type_desc","alarms","suppression_app_count","suppression_per_count","ems_app_count","ems_per_count","other_app_count","other_per_count","incident_closed","Location"
2010-01-31,42,10031042,2010-01-31 06:22:00,2010-01-31 06:54:00,"3600 MCHENRY AV","212","EAST  WEST",531,"Smoke or odor removal",0,1,4,0,NA,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
2010-01-31,38,10031038,2010-01-31 05:32:00,2010-01-31 06:00:00,"715 CLARK ST","","WEST  END ",522,"Water or steam leak",0,1,4,0,NA,0,0,1,"CINC 45203
(39.103395971000054, -84.52855940999996)"
2010-01-31,36,10031036,2010-01-31 05:12:00,2010-01-31 05:33:00,"711 CLARK ST","","WEST  END ",641,"Vicinity alarm (incident in other location)",0,0,NA,0,NA,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
2010-01-31,34,10031034,2010-01-31 04:50:00,2010-01-31 05:03:00,"2065 Sutton DR","","",651,"Smoke scare, odor of smoke",0,1,4,0,NA,0,0,1,"CINC 45230
(39.08154928300007, -84.38464848299998)"
2010-01-31,33,10031033,2010-01-31 04:47:00,2010-01-31 05:46:00,"2629 SPRING GROVE AV","","CAMP  WASH",651,"Smoke scare, odor of smoke",0,2,8,0,NA,0,0,1,"CINC 45212
(39.162696606000054, -84.45430761099999)"
2010-01-31,30,10031030,2010-01-31 04:27:00,2010-01-31 04:45:00,"240 ALBERT SABIN WY ","","CORRYVILLE",730,"System malfunction, other",0,1,4,0,NA,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
2010-01-31,10,10031010,2010-01-31 01:09:00,2010-01-31 01:17:00,"1433 YARMOUTH AV","","BONDHILL  ",700,"False alarm or false call, other",0,1,4,0,NA,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
2010-01-30,172,10030172,2010-01-30 23:18:00,2010-01-30 23:29:00,"925 RIVERSIDE DR","","C. B. D. /",735,"Alarm system sounded due to malfunction",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-30,157,10030157,2010-01-30 21:06:00,2010-01-30 21:19:00,"1089 WIONNA AV","","",424,"Carbon monoxide incident",0,1,4,0,NA,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
2010-01-30,156,10030156,2010-01-30 20:55:00,2010-01-30 21:09:00,"3960 WINDING WY ","","NORTH AVON",111,"Fire - Building",0,2,8,0,NA,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
2010-01-30,155,10030155,2010-01-30 20:53:00,2010-01-30 21:09:00,"151 5TH ST","","C. B. D. /",651,"Smoke scare, odor of smoke",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-30,147,10030147,2010-01-30 19:32:00,2010-01-30 19:59:00,"6252 CARY AV","","COLLEGE  H",551,"Assist police or other governmental agency",0,1,4,0,NA,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
2010-01-30,143,10030143,2010-01-30 19:20:00,2010-01-30 19:37:00,"7 CHARLTON ST","","CORRYVILLE",651,"Smoke scare, odor of smoke",0,1,4,0,NA,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
2010-01-30,140,10030140,2010-01-30 19:12:00,2010-01-30 19:36:00,"330 FOREST AV","305","AVONDALE  ",353,"Removal of victim(s) from stalled elevator",0,2,8,0,NA,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
2010-01-30,139,10030139,2010-01-30 19:09:00,2010-01-30 19:33:00,"257 DORCHESTER AV","1","MOUNT  AUB",160,"Special outside fire, other",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-30,135,10030135,2010-01-30 18:42:00,2010-01-30 18:55:00,"278 HELEN ST","1","MOUNT  AUB",522,"Water or steam leak",0,1,4,0,NA,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
2010-01-30,130,10030130,2010-01-30 18:22:00,2010-01-30 18:34:00,"4899 CLEVES WARSAW PI ","","WEST PRICE",331,"Lock-in (if lock out , use 511 )",0,1,4,0,NA,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
2010-01-30,124,10030124,2010-01-30 17:56:00,2010-01-30 18:07:00,"1705 SYCAMORE ST","248","MOUNT  AUB",911,"Citizen complaint",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-30,118,10030118,2010-01-30 17:06:00,2010-01-30 17:15:00,"7645 PRODUCTION DR","","ROSELAWN  ",730,"System malfunction, other",0,1,4,0,NA,0,0,1,"Cincinnati 45237
(39.19171689800004, -84.45486811699999)"
2010-01-30,110,10030110,2010-01-30 15:55:00,2010-01-30 16:05:00,"2508 AUBURN AV","25","CORRYVILLE",424,"Carbon monoxide incident",0,1,4,0,NA,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
2010-01-30,109,10030109,2010-01-30 15:24:00,2010-01-30 15:29:00,"800 VINE ST","","C. B. D. /",745,"Alarm system activation, no fire - unintentional",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-30,98,10030098,2010-01-30 14:05:00,2010-01-30 14:15:00,"710 BEECHWOOD AV","","WINTON  PL",553,"Public service",0,1,4,0,NA,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
2010-01-30,96,10030096,2010-01-30 13:51:00,2010-01-30 13:54:00,"0 BOUTON ST","","",400,"Hazardous condition, other",0,1,4,0,NA,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
2010-01-30,95,10030095,2010-01-30 13:49:00,2010-01-30 13:58:00,"2430 BOUDINOT AV","","WESTWOOD  ",600,"Good intent call, other",0,1,4,0,NA,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
2010-01-30,94,10030094,2010-01-30 13:45:00,2010-01-30 13:52:00,"5501 VERULAM AV","","PLEASANT R",743,"Smoke detector activation, no fire - unintentional",0,1,4,0,NA,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
2010-01-30,89,10030089,2010-01-30 12:55:00,2010-01-30 13:02:00,"4641 GLENWAY AV","1","WEST PRICE",700,"False alarm or false call, other",0,1,4,0,NA,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
2010-01-30,87,10030087,2010-01-30 12:42:00,2010-01-30 12:52:00,"4721 READING RD","","BONDHILL  ",600,"Good intent call, other",0,1,4,0,NA,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
2010-01-30,70,10030070,2010-01-30 10:31:00,2010-01-30 11:02:00,"6506 PACE AV","","KENNEDY  H",531,"Smoke or odor removal",0,3,10,0,0,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
2010-01-30,69,10030069,2010-01-30 10:29:00,2010-01-30 10:40:00,"774 HAND AV","","WINTON  PL",740,"Unintentional transmission of alarm, other",0,1,4,0,0,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
2010-01-30,64,10030064,2010-01-30 10:10:00,2010-01-30 10:35:00,"617 VINE ST","","C. B. D. /",735,"Alarm system sounded due to malfunction",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-30,57,10030057,2010-01-30 08:50:00,2010-01-30 08:59:00,"6217 ROXBURY ST","","MT.  WASHI",600,"Good intent call, other",0,1,4,0,NA,0,0,1,"CINC 45230
(39.08154928300007, -84.38464848299998)"
2010-01-30,56,10030056,2010-01-30 08:49:00,2010-01-30 08:59:00,"131 14TH ST","206","OVER-THE-R",745,"Alarm system activation, no fire - unintentional",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-30,53,10030053,2010-01-30 08:31:00,2010-01-30 08:44:00,"4830 HAWAIIAN TE ","","MOUNT AIRY",500,"Service Call, other",0,1,4,0,NA,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
2010-01-30,49,10030049,2010-01-30 08:09:00,2010-01-30 08:19:00,"1810 QUEEN CITY AV","2","SOUTH  FAI",730,"System malfunction, other",0,1,4,0,NA,0,0,1,"CINC 45212
(39.162696606000054, -84.45430761099999)"
2010-01-30,44,10030044,2010-01-30 07:13:00,2010-01-30 07:22:00,"10 I75 ","","",651,"Smoke scare, odor of smoke",0,1,4,0,NA,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
2010-01-30,43,10030043,2010-01-30 06:59:00,2010-01-30 07:13:00,"2726 VINE ST","4","CORRYVILLE",600,"Good intent call, other",0,4,16,0,0,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
2010-01-30,32,10030032,2010-01-30 03:52:00,2010-01-30 04:08:00,"3837 LEDGEWOOD DR","","EVANSTON  ",715,"Local alarm system, malicious false alarm",0,1,4,0,NA,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
2010-01-30,26,10030026,2010-01-30 02:48:00,2010-01-30 03:09:00,"2316 WHEELER ST","","FAIRVIEW  ",113,"Cooking fire, confined to container",0,7,25,0,NA,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
2010-01-30,17,10030017,2010-01-30 02:00:00,2010-01-30 02:19:00,"2643 CLIFTON AV","","CLIFTON/UN",651,"Smoke scare, odor of smoke",0,1,4,0,NA,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
2010-01-30,8,10030008,2010-01-30 01:01:00,2010-01-30 01:12:00,"1502 CHASE AV","2","NORTHSIDE ",730,"System malfunction, other",0,1,4,0,NA,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
2010-01-30,7,10030007,2010-01-30 00:59:00,2010-01-30 01:14:00,"7126 HIRSCH DR","204","ROSELAWN  ",600,"Good intent call, other",0,1,4,0,NA,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
2010-01-29,167,10029167,2010-01-29 23:14:00,2010-01-29 23:25:00,"4403 CARNATION AV","","WEST PRICE",651,"Smoke scare, odor of smoke",0,1,4,0,NA,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
2010-01-29,156,10029156,2010-01-29 22:20:00,2010-01-29 22:36:00,"2323 FERGUSON RD","","WESTWOOD  ",740,"Unintentional transmission of alarm, other",0,1,4,0,NA,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
2010-01-29,153,10029153,2010-01-29 22:06:00,2010-01-29 22:17:00,"1944 QUEEN CITY AV","","SOUTH  FAI",520,"Water problem, other",0,1,4,0,NA,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
2010-01-29,149,10029149,2010-01-29 21:48:00,2010-01-29 22:20:00,"6732 RIVER RD","","SAYLER  PA",551,"Assist police or other governmental agency",0,1,4,0,NA,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
2010-01-29,147,10029147,2010-01-29 21:43:00,2010-01-29 21:58:00,"3465 VISTA AV","","HYDE PARK ",745,"Alarm system activation, no fire - unintentional",0,1,4,0,NA,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
2010-01-29,141,10029141,2010-01-29 20:52:00,2010-01-29 21:04:00,"1934 KENTUCKY AV","","NORTHSIDE ",651,"Smoke scare, odor of smoke",0,3,9,0,0,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
2010-01-29,140,10029140,2010-01-29 20:50:00,2010-01-29 21:19:00,"3543 AMBERACRES DR","201","KENNEDY  H",740,"Unintentional transmission of alarm, other",0,1,4,0,NA,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
2010-01-29,123,10029123,2010-01-29 18:40:00,2010-01-29 19:03:00,"2653 CLIFTON AV","","CLIFTON/UN",651,"Smoke scare, odor of smoke",0,1,4,0,NA,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
2010-01-29,120,10029120,2010-01-29 18:34:00,2010-01-29 18:42:00,"2701 TOWER DR","208","WESTWOOD  ",522,"Water or steam leak",0,1,4,0,NA,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
2010-01-29,117,10029117,2010-01-29 18:23:00,2010-01-29 18:44:00,"5501 VERULAM AV","","PLEASANT R",714,"Central station, malicious false alarm",0,1,4,0,NA,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
2010-01-29,112,10029112,2010-01-29 17:54:00,2010-01-29 18:28:00,"986 CLEVELAND AV","2","AVONDALE  ",113,"Cooking fire, confined to container",0,3,9,0,0,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
2010-01-29,111,10029111,2010-01-29 17:37:00,2010-01-29 17:51:00,"1621 LINN ST","1306","WEST  END ",510,"Person in distress, other",0,1,4,0,NA,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
2010-01-29,99,10029099,2010-01-29 15:20:00,2010-01-29 15:56:00,"1722 LARCH AV","","COLLEGE  H",700,"False alarm or false call, other",0,1,4,0,NA,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
2010-01-29,98,10029098,2010-01-29 15:18:00,2010-01-29 15:50:00,"6323 MADISON RD","","MADISONVIL",411,"Gasoline or other flammable liquid spill",0,1,4,0,NA,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
2010-01-29,91,10029091,2010-01-29 14:32:00,2010-01-29 14:44:00,"784 FRED SHUTTLESWORTH CR ","","NORTH AVON",113,"Cooking fire, confined to container",0,9,28,0,NA,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
2010-01-29,85,10029085,2010-01-29 13:38:00,2010-01-29 14:05:00,"5805 SARANAC AV","","COLLEGE  H",561,"Unauthorized burning",0,1,4,0,NA,0,0,1,"CINC 45239
(39.20625963100008, -84.57852697299995)"
2010-01-29,83,10029083,2010-01-29 13:24:00,2010-01-29 13:55:00,"3135 MADISON RD","","",130,"Mobile property (vehicle) fire, other",0,1,4,0,NA,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
2010-01-29,79,10029079,2010-01-29 12:38:00,2010-01-29 12:47:00,"2912 EGGERS PL","","WESTWOOD  ",424,"Carbon monoxide incident",0,1,4,0,NA,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
2010-01-29,72,10029072,2010-01-29 12:02:00,2010-01-29 12:15:00,"2634 MELROSE AV","","WALNUT HIL",412,"Gas leak (natural gas or LPG)",0,1,4,0,NA,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
2010-01-29,66,10029066,2010-01-29 11:29:00,2010-01-29 11:44:00,"3225 SHRINERS WY UC ","","AVONDALE  ",735,"Alarm system sounded due to malfunction",0,1,4,0,NA,0,0,1,"CINC 45267
(39.13665698800003, -84.50151609599999)"
2010-01-29,57,10029057,2010-01-29 10:08:00,2010-01-29 10:24:00,"2808 JEFFERSON AV","","CORRYVILLE",743,"Smoke detector activation, no fire - unintentional",0,1,4,0,NA,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
2010-01-29,17,10029017,2010-01-29 03:17:00,2010-01-29 04:14:00,"3760 BROADVIEW DR","","OAKLEY    ",531,"Smoke or odor removal",0,10,32,0,NA,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
2010-01-29,15,10029015,2010-01-29 02:38:00,2010-01-29 03:03:00,"532 ROCKDALE AV","","AVONDALE  ",651,"Smoke scare, odor of smoke",0,5,20,0,0,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
2010-01-29,11,10029011,2010-01-29 01:18:00,2010-01-29 01:25:00,"2900 Harrison Av","","",412,"Gas leak (natural gas or LPG)",0,1,4,0,NA,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
2010-01-29,1,10029001,2010-01-29 00:08:00,2010-01-29 00:15:00,"4519 KINGS RUN DR","","WINTON HIL",730,"System malfunction, other",0,1,4,0,NA,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
2010-01-28,160,10028160,2010-01-28 23:47:00,2010-01-29 00:00:00,"39 CLIFTON AV","","OVER-THE-R",600,"Good intent call, other",0,1,4,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-28,159,10028159,2010-01-28 23:43:00,2010-01-29 04:51:00,"1010 DELTA AV","","MT.  LOOKO",111,"Fire - Building",0,10,29,0,NA,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
2010-01-28,158,10028158,2010-01-28 23:41:00,2010-01-29 00:12:00,"1010 DELTA AV","","MT.  LOOKO",611,"Dispatched & canceled en route",0,1,4,0,0,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
2010-01-28,148,10028148,2010-01-28 22:13:00,2010-01-28 22:30:00,"1820 I74 ","","FAY APARTM",651,"Smoke scare, odor of smoke",0,2,8,0,NA,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
2010-01-28,147,10028147,2010-01-28 21:51:00,2010-01-28 22:05:00,"1999 SUTTER AV","1308","ENGLISH  W",651,"Smoke scare, odor of smoke",0,1,4,0,NA,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
2010-01-28,139,10028139,2010-01-28 21:03:00,2010-01-28 21:16:00,"700 PETE ROSE WY ","","QUEENSGATE",735,"Alarm system sounded due to malfunction",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-28,137,10028137,2010-01-28 20:57:00,2010-01-28 21:13:00,"5616 GARDENHILL LN","","WINTON HIL",424,"Carbon monoxide incident",0,1,4,0,NA,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
2010-01-28,121,10028121,2010-01-28 19:23:00,2010-01-28 19:39:00,"3341 CAVANAUGH AV","","WESTWOOD  ",522,"Water or steam leak",0,1,4,0,NA,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
2010-01-28,119,10028119,2010-01-28 18:34:00,2010-01-28 19:37:00,"4775 READING RD","","BONDHILL  ",520,"Water problem, other",0,1,4,0,NA,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
2010-01-28,108,10028108,2010-01-28 16:37:00,2010-01-28 16:49:00,"2500 KEMPER LN","","WALNUT HIL",710,"Malicious, mischievous false call, other",0,1,4,0,NA,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
2010-01-28,107,10028107,2010-01-28 16:35:00,2010-01-28 16:52:00,"2443 NOTTINGHAM RD","","FAY APARTM",111,"Fire - Building",0,4,13,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
2010-01-28,105,10028105,2010-01-28 16:15:00,2010-01-28 16:22:00,"2877 LANGDON FARM RD","","",651,"Smoke scare, odor of smoke",0,0,0,0,0,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
2010-01-28,95,10028095,2010-01-28 14:49:00,2010-01-28 18:15:00,"2436 SAFFIN AV","","SOUTH  FAI",111,"Fire - Building",0,12,28,0,NA,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
2010-01-28,91,10028091,2010-01-28 14:38:00,2010-01-28 14:48:00,"2324 MADISON RD","","HYDE PARK ",730,"System malfunction, other",0,1,4,0,NA,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
2010-01-28,88,10028088,2010-01-28 14:19:00,2010-01-28 14:26:00,"3000  WARSAW AV","","",652,"Steam, vapor, fog or dust thought to be smoke",0,2,8,0,NA,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
2010-01-28,87,10028087,2010-01-28 14:15:00,2010-01-28 14:26:00,"828 HARRIS AV","2","WEST PRICE",113,"Cooking fire, confined to container",1,1,4,0,0,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
2010-01-28,86,10028086,2010-01-28 14:03:00,2010-01-28 14:16:00,"3660 VINEYARD PL","","MT.  LOOKO",700,"False alarm or false call, other",0,1,4,0,NA,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
2010-01-28,78,10028078,2010-01-28 12:57:00,2010-01-28 13:05:00,"1576 LARRY AV","","COLLEGE  H",745,"Alarm system activation, no fire - unintentional",0,1,4,0,NA,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
2010-01-28,77,10028077,2010-01-28 12:53:00,2010-01-28 13:14:00,"2538 HACKBERRY ST","","EAST WALNU",651,"Smoke scare, odor of smoke",0,1,4,0,NA,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
2010-01-28,71,10028071,2010-01-28 12:16:00,2010-01-28 12:50:00,"6419 COLERIDGE AV","","KENNEDY  H",600,"Good intent call, other",0,1,4,0,NA,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
2010-01-28,54,10028054,2010-01-28 10:40:00,2010-01-28 10:52:00,"4334 BROWNWAY AV","","OAKLEY    ",730,"System malfunction, other",0,1,4,0,NA,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
2010-01-28,50,10028050,2010-01-28 09:54:00,2010-01-28 10:00:00,"716 GHOLSON AV","","NORTH AVON",743,"Smoke detector activation, no fire - unintentional",0,1,4,0,NA,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
2010-01-28,44,10028044,2010-01-28 09:19:00,2010-01-28 09:25:00,"3103 PARKVIEW AV","4","PLEASANT R",652,"Steam, vapor, fog or dust thought to be smoke",0,1,4,0,0,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
2010-01-28,42,10028042,2010-01-28 09:09:00,2010-01-28 09:21:00,"3321 ALAMO AV","","OAKLEY    ",745,"Alarm system activation, no fire - unintentional",0,1,4,0,NA,1,4,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
2010-01-28,38,10028038,2010-01-28 08:39:00,2010-01-28 08:56:00,"609 MCALPIN AV","","CLIFTON   ",331,"Lock-in (if lock out , use 511 )",0,1,4,0,NA,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
2010-01-28,35,10028035,2010-01-28 08:27:00,2010-01-28 08:36:00,"4900 ESTE AV","","WINTON HIL",650,"Steam, other gas mistaken for smoke, other",0,1,4,0,NA,0,0,1,"CINC 45215
(39.23246870400004, -84.45845709099996)"
2010-01-28,16,10028016,2010-01-28 02:58:00,2010-01-28 03:13:00,"1780 FAIRMOUNT AV","","SOUTH  FAI",511,"Lock-out",0,1,4,0,NA,0,0,1,"CINC 45212
(39.162696606000054, -84.45430761099999)"
2010-01-28,15,10028015,2010-01-28 02:55:00,2010-01-28 03:11:00,"5553 ATTICA AV","","PLEASANT R",111,"Fire - Building",0,1,4,0,0,0,0,1,"CINC 45212
(39.162696606000054, -84.45430761099999)"
2010-01-28,13,10028013,2010-01-28 02:51:00,2010-01-28 03:19:00,"205 5TH ST","","C. B. D. /",651,"Smoke scare, odor of smoke",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-28,8,10028008,2010-01-28 01:31:00,2010-01-28 01:43:00,"45 DANIELS ST","","CLIFTON/UN",600,"Good intent call, other",0,1,4,0,NA,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
2010-01-28,6,10028006,2010-01-28 01:03:00,2010-01-28 01:26:00,"2334 GLENWAY AV","1","LOWER PRIC",600,"Good intent call, other",0,0,NA,0,NA,0,0,1,"CINC 45204
(39.09223799700004, -84.56303702899999)"
2010-01-27,183,10027183,2010-01-27 23:38:00,2010-01-27 23:54:00,"4821 READING RD","44","BONDHILL  ",511,"Lock-out",0,1,4,0,NA,0,0,1,"CINCINNATI 45237
(39.19171689800004, -84.45486811699999)"
2010-01-27,178,10027178,2010-01-27 23:08:00,2010-01-27 23:17:00,"1829 LOSANTIVILLE AV","","ROSELAWN  ",730,"System malfunction, other",0,1,4,0,NA,0,0,1,"CINCINNATI 45237
(39.19171689800004, -84.45486811699999)"
2010-01-27,175,10027175,2010-01-27 23:05:00,2010-01-27 23:43:00,"441 VINE ST","","C. B. D. /",735,"Alarm system sounded due to malfunction",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-27,161,10027161,2010-01-27 21:38:00,2010-01-27 22:43:00,"4644 JOANA PL","","WEST PRICE",424,"Carbon monoxide incident",0,1,4,0,NA,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
2010-01-27,152,10027152,2010-01-27 19:53:00,2010-01-27 20:08:00,"4840 GLENWAY AV","","WEST PRICE",412,"Gas leak (natural gas or LPG)",0,1,4,0,NA,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
2010-01-27,135,10027135,2010-01-27 17:32:00,2010-01-27 19:10:00,"400 9TH ST","501","WEST  END ",111,"Fire - Building",1,10,32,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-27,126,10027126,2010-01-27 16:16:00,2010-01-27 16:39:00,"707 KING DR","","CLIFTON/UN",743,"Smoke detector activation, no fire - unintentional",0,1,4,0,NA,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
2010-01-27,115,10027115,2010-01-27 15:00:00,2010-01-27 15:12:00,"255 5TH ST","","C. B. D. /",730,"System malfunction, other",0,1,4,0,NA,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
2010-01-27,111,10027111,2010-01-27 14:54:00,2010-01-27 15:02:00,"3615 MICHIGAN AV","","HYDE PARK ",444,"Power line down",0,1,4,0,NA,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
